Location,Crop ID,Date,dt,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,Plant height (cm),Grain yield (kg/ha),Flowering time (days to 50% flowering)
Ratlam,115,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,115,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,115,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,115,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,115,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,115,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,115,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,970.00,410.00,470.00
Ratlam,114,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,114,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,114,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,114,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,114,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,114,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,114,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,114,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,868.00,359.00,419.00
Ratlam,16,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,16,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,16,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,16,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,16,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,16,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,16,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,16,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,922.00,386.00,446.00
Ratlam,7,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,7,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,7,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,7,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,7,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,7,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,7,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,7,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,760.00,305.00,365.00
Ratlam,32,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,32,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,32,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,32,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,32,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,32,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,32,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,32,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1126.00,488.00,548.00
Ratlam,103,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,103,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,103,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,103,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,103,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,103,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,103,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,103,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1318.00,584.00,644.00
Ratlam,21,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,21,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,21,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,21,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,21,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,21,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,21,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,21,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,748.00,299.00,359.00
Ratlam,9,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,9,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,9,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,9,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,9,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,9,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,9,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,9,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1288.00,569.00,629.00
Ratlam,3,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,3,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,3,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,3,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,3,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,3,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,3,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,3,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1282.00,566.00,626.00
Ratlam,25,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,25,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,25,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,25,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,25,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,25,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,25,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,25,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,832.00,341.00,401.00
Ratlam,35,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,35,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,35,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,35,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,35,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,35,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,35,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,35,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,976.00,413.00,473.00
Ratlam,91,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,91,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,91,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,91,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,91,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,91,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,91,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,91,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1414.00,632.00,692.00
Ratlam,95,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,95,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,95,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,95,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,95,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,95,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,95,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,95,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1222.00,536.00,596.00
Ratlam,53,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,53,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,53,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,53,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,53,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,53,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,53,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,53,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,772.00,311.00,371.00
Ratlam,48,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,48,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,48,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,48,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,48,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,48,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,48,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,48,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1342.00,596.00,656.00
Ratlam,49,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,49,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,49,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,49,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,49,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,49,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,49,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,49,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1012.00,431.00,491.00
Ratlam,10,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,10,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,10,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,10,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,10,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,10,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,10,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,10,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1108.00,479.00,539.00
Ratlam,1,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,1,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,1,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,1,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,1,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,1,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,1,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,1,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1330.00,590.00,650.00
Ratlam,87,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,87,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,87,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,87,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,87,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,87,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,87,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,87,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,928.00,389.00,449.00
Ratlam,112,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,112,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,112,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,112,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,112,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,112,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,112,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,112,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1420.00,635.00,695.00
Ratlam,22,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,22,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,22,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,22,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,22,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,22,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,22,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,22,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1072.00,461.00,521.00
Ratlam,72,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,72,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,72,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,72,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,72,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,72,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,72,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,72,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,1234.00,542.00,602.00
Ratlam,20,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,20,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,20,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,20,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,20,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,20,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,20,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,20,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,958.00,404.00,464.00
Ratlam,5,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,5,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,5,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
Ratlam,5,2024-10-10,1728601200,804,Clouds,overcast clouds,04n,297.73,298.78,1008,97,297.73,297.73,1.85,42,100,,,
Ratlam,5,2024-10-11,1728687600,802,Clouds,scattered clouds,03n,296.95,297.97,1009,99,296.95,296.95,1.57,25,39,,,
Ratlam,5,2024-10-12,1728774000,802,Clouds,scattered clouds,03n,296.75,297.75,1009,99,296.75,296.75,1.39,13,33,,,
Ratlam,5,2024-10-13,1728860400,500,Rain,light rain,10n,297.85,298.78,1008,92,297.85,297.85,2.06,21,100,,,
Ratlam,5,2024-10-14,1728864000,500,Rain,light rain,10n,297.44,298.41,1010,95,297.44,297.44,2.04,32,91,820.00,335.00,395.00
Ratlam,77,2024-10-07,1728342000,802,Clouds,scattered clouds,03n,297.89,298.82,1010,92,297.89,297.89,1.37,34,27,,,
Ratlam,77,2024-10-08,1728428400,803,Clouds,broken clouds,04n,298.07,298.94,1009,89,298.07,298.07,1.95,26,74,,,
Ratlam,77,2024-10-09,1728514800,804,Clouds,overcast clouds,04n,298.39,299.32,1008,90,298.39,298.39,2.33,53,86,,,
